filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
tests/0_5/single-function/low-level-call/to-sender/guard/block-number/Block_safe1.sol,Block_safe1.sol,ccc,solidity,2024/08/23,20250903_1116,1756901896.126139,41.02653789520264,0,"{A_deterministic_or_predictable_value_may_be_used_as_bad_random_number,Reentrancy_Vulnerability}",{},{},{}
tests/0_5/single-function/low-level-call/to-sender/guard/block-number/Block_safe2.sol,Block_safe2.sol,ccc,solidity,2024/08/23,20250903_1116,1756901858.10149,41.78784227371216,0,{A_deterministic_or_predictable_value_may_be_used_as_bad_random_number},{},{},{}
tests/0_5/always-safe/constructor/CallCons_safe1.sol,CallCons_safe1.sol,ccc,solidity,2024/08/23,20250903_1116,1756902009.9292798,34.585209369659424,0,{},{},{},{}
tests/0_5/always-safe/emit/CallEmit_safe1.sol,CallEmit_safe1.sol,ccc,solidity,2024/08/23,20250903_1116,1756899475.3952186,34.799450397491455,0,{},{},{},{}
tests/0_5/single-function/low-level-call/to-sender/folded/CallFolded_ree1.sol,CallFolded_ree1.sol,ccc,solidity,2024/08/23,20250903_1116,1756898728.534432,36.51563572883606,0,{Reentrancy_Vulnerability},{},{},{}
tests/0_5/single-function/low-level-call/to-sender/folded/CallFolded_ree2.sol,CallFolded_ree2.sol,ccc,solidity,2024/08/23,20250903_1116,1756902023.0308504,38.26402044296265,0,{Reentrancy_Vulnerability},{},{},{}
tests/0_5/single-function/low-level-call/to-sender/folded/CallFolded_ree3.sol,CallFolded_ree3.sol,ccc,solidity,2024/08/23,20250903_1116,1756899202.0642843,34.645912170410156,0,{},{},{},{}
tests/0_5/single-function/low-level-call/to-sender/folded/CallFolded_safe1.sol,CallFolded_safe1.sol,ccc,solidity,2024/08/23,20250903_1116,1756899795.8309221,31.315393686294556,0,{},{},{},{}
tests/0_5/single-function/low-level-call/to-sender/folded/CallFolded_safe2.sol,CallFolded_safe2.sol,ccc,solidity,2024/08/23,20250903_1116,1756902365.04665,45.431283712387085,0,{},{},{},{}
tests/0_5/single-function/low-level-call/to-sender/folded/CallFolded_safe3.sol,CallFolded_safe3.sol,ccc,solidity,2024/08/23,20250903_1116,1756898897.818315,32.17249774932861,0,{A_miner_can_use_others_input_to_gain_a_benefit_himself},{},{},{}
